procurement_id,vendor_name,contract_date,economic_object_code,description_eng,contract_value,commodity_type_en,solicitation_procedure_en,owner_org_en,award_criteria_en,is_IB,PSIB,is_Tech
W3330-23-524,Info Tech Research Group,2023-02-21T00:00:00Z,499.0,Other professional services not elsewhere specified,33869.49,Service,Competitive – Traditional,National Defence,Not applicable,False,None,False
W8482-230617/005/DMarP5,UNISOURCE TECHNOLOGY INC,2023-01-13T00:00:00Z,1249.0,Other equipment and Parts,33821.04,Good,Competitive – Open Bidding,National Defence,Not applicable,False,None,False
W0134-4502527831,PARKLAND CORPORATION,2023-01-11T00:00:00Z,1124.0,Diesel fuel,33820.03,Good,Competitive – Traditional,National Defence,Not applicable,True,None,False
4502564884,2912490,2023-03-27T00:00:00Z,533.0,"Rental of machinery, office furniture and fixtures and other equipment",33732.2,Service,Competitive – Traditional,National Defence,Not applicable,False,None,False
2BH2140923-ITPRO91259,Stoneworks Technologies Inc.,2023-03-28T00:00:00Z,1282.0,"Computer equipment related to production and operations (P&O) environment-All servers, storage, printers, etc. (includes all related parts and peripherals)",33630.19,Good,Competitive – Traditional,National Defence,Not applicable,False,None,True
w0100-4502526641,D.R Brenton Limited,2023-01-10T00:00:00Z,1249.0,Other equipment and Parts,33585.75,Service,Competitive – Traditional,National Defence,Not applicable,False,None,False
W6AAH-4502527832,Cantin & fils Ltée,2023-01-11T00:00:00Z,1212.0,Tools and implements,33528.22,Good,Competitive – Traditional,National Defence,Not applicable,False,None,False
QC23-0021,synergie canada inc,2023-03-07T00:00:00Z,210.0,Transportation of things not elsewhere specified,33468.75,Service,Competitive – Traditional,National Defence,Not applicable,False,None,False
W6399-23-LM43,Invisio,2023-01-10T00:00:00Z,473.0,Information technology and telecommunications consultants,33432.0,Good,Competitive – Traditional,National Defence,Not applicable,False,None,True
4502560003,Maritime Fuels,2023-03-14T00:00:00Z,1122.0,Gasoline,33424.81,Good,Competitive – Traditional,National Defence,Not applicable,False,None,False
4502525093,PARKLAND,2023-01-03T00:00:00Z,1124.0,Diesel fuel,33398.51,Good,Competitive – Traditional,National Defence,Not applicable,False,None,False
CW2271706,Dassault Systemes Canada,2023-03-27T00:00:00Z,583.0,License/Maintenance fees for application software (including COTS) and application development and delivery software,33364.72,Good,Non-Competitive,National Defence,Not applicable,False,None,True
4502533151,Maritime Fuels,2023-01-23T00:00:00Z,1122.0,Gasoline,33282.1,Good,Competitive – Traditional,National Defence,Not applicable,False,None,False
W2107-4502548218,ACKLAND GRAINGER,2023-02-16T00:00:00Z,1219.0,Other machinery and parts,33221.13,Good,Competitive – Traditional,National Defence,Not applicable,False,None,False
3669770/1 V1,WOODWARD CONSTRUCTION LTD,2023-03-06T00:00:00Z,646.0,Residential buildings,33055.73,Service,Competitive – Traditional,National Defence,Not applicable,False,None,False
4502537516,Cansel Survey Equipment Inc,2023-01-30T00:00:00Z,583.0,License/Maintenance fees for application software (including COTS) and application development and delivery software,33039.09,Good,Non-Competitive,National Defence,Not applicable,False,None,True
77968CN,Al-San Underground Ltd.,2023-03-09T00:00:00Z,611.0,Waterworks and sewage systems,32981.0,Service,Competitive – Traditional,National Defence,Not applicable,False,None,False
W3554-4502557671,Clean Earth Industrial Services,2023-03-08T00:00:00Z,705.0,Waste disposal,32886.81,Service,Competitive – Traditional,National Defence,Not applicable,False,None,False
4502542040,Maritime Fuel,2023-02-06T00:00:00Z,1122.0,Gasoline,32813.27,Good,Competitive – Traditional,National Defence,Not applicable,False,None,False
2107179580,AEG,2023-01-05T00:00:00Z,1123.0,Aviation fuel,32625.45,Good,Competitive – Traditional,National Defence,Not applicable,False,None,False
79871CN,Saffco Electrical Heating and Plumbing,2023-03-09T00:00:00Z,634.0,Commercial buildings,32588.0,Construction,Competitive – Traditional,National Defence,Not applicable,False,None,False
K000022694,Dell Canada Inc.,2023-03-13T00:00:00Z,1282.0,"Computer equipment related to production and operations (P&O) environment-All servers, storage, printers, etc. (includes all related parts and peripherals)",32579.28,Good,Competitive – Traditional,National Defence,Not applicable,False,None,True
4502527927,REBEL COIL TUBING LTD,2023-01-12T00:00:00Z,628.0,Other engineering works,32500.0,Service,Competitive – Traditional,National Defence,Not applicable,False,None,False
W6447ILCC23-0038,Cassidy's Transfer & Storage,2023-03-08T00:00:00Z,210.0,Transportation of things not elsewhere specified,32500.0,Service,Competitive – Traditional,National Defence,Not applicable,False,None,False
2107230739,SHELL,2023-02-06T00:00:00Z,1123.0,Aviation fuel,32487.17,Good,Competitive – Traditional,National Defence,Not applicable,False,None,False
3666712/1,Woodward Construction,2023-02-03T00:00:00Z,646.0,Residential buildings,32474.79,Service,Competitive – Traditional,National Defence,Not applicable,False,None,False
2107191628,AEG,2023-01-20T00:00:00Z,1123.0,Aviation fuel,32447.48,Good,Competitive – Traditional,National Defence,Not applicable,False,None,False
4502560920,EPM MECANIC,2023-03-15T00:00:00Z,645.0,Other buildings,32193.0,Construction,Competitive – Traditional,National Defence,Not applicable,False,None,False
W2781 007,Sky Care Charters,2023-02-09T00:00:00Z,561.0,Rental of aircraft,32173.1,Service,Competitive – Traditional,National Defence,Not applicable,False,None,False
W8482 - 4502534916,Interspiro,2023-01-25T00:00:00Z,1179.0,Miscellaneous manufactured articles,32157.4,Good,Competitive – Traditional,National Defence,Not applicable,False,None,False
W355B-4502559034,RUSSELL METALS INC,2023-03-10T00:00:00Z,1160.0,Ferrous metals,31954.36,Good,Competitive – Traditional,National Defence,Not applicable,False,None,False
4502547457,Maritime Fuel,2023-02-15T00:00:00Z,1122.0,Gasoline,31933.1,Good,Competitive – Traditional,National Defence,Not applicable,False,None,False
W8160-22-3232,Cambridge University Press,2023-02-14T00:00:00Z,1143.0,"Printed matter, including books, newspapers, pictures, manuscripts and forms",31931.65,Service,Competitive – Traditional,National Defence,Not applicable,False,None,False
W0100-4502564622,Hurricane Industrial,2023-03-24T00:00:00Z,1179.0,Miscellaneous manufactured articles,31901.0,Good,Competitive – Traditional,National Defence,Not applicable,False,None,False
4502526261,Maritime Fuels,2023-01-09T00:00:00Z,1122.0,Gasoline,31890.71,Good,Competitive – Traditional,National Defence,Not applicable,False,None,False
4502537143,PURESPIRIT SOLUTIONS,2023-01-30T00:00:00Z,1283.0,Computer equipment related to distributed computing environment (DCE)-Desktop/personal/portable (includes all related parts and peripherals),31723.9,Good,Competitive – Traditional,National Defence,Not applicable,False,None,True
W8160-22-3266,ProQuest LLC,2023-03-09T00:00:00Z,1143.0,"Printed matter, including books, newspapers, pictures, manuscripts and forms",31616.68,Service,Competitive – Traditional,National Defence,Not applicable,False,None,False
W04JD-4502564362,COMMISSIONAIRES MANITOBA,2023-03-24T00:00:00Z,460.0,Protection services,31616.47,Service,Competitive – Traditional,National Defence,Not applicable,False,None,False
W0134-4502553066,PARKLAND CORPORATION,2023-02-27T00:00:00Z,1124.0,Diesel fuel,31589.68,Good,Competitive – Traditional,National Defence,Not applicable,True,None,False
2107165479,AEG FUELS,2023-01-12T00:00:00Z,1123.0,Aviation fuel,31536.28,Good,Competitive – Traditional,National Defence,Not applicable,False,None,False
W7809A123060,SandBay Entertainment Inc.,2023-02-02T00:00:00Z,332.0,Audio-visual services,31534.4,Service,Non-Competitive,National Defence,Not applicable,False,None,False
2107213204,AEG FUELS,2023-02-06T00:00:00Z,1123.0,Aviation fuel,31514.36,Good,Competitive – Traditional,National Defence,Not applicable,False,None,False
4502529799,MEGA Power,2023-01-16T00:00:00Z,611.0,Waterworks and sewage systems,31500.0,Service,Competitive – Traditional,National Defence,Not applicable,False,None,False
4502532301,AECOM CANADA LTD,2023-01-19T00:00:00Z,628.0,Other engineering works,31500.0,Service,Competitive – Open Bidding,National Defence,Not applicable,False,None,False
4502532303,EASTPOINT ENGINEERING LIMITED,2023-01-19T00:00:00Z,611.0,Waterworks and sewage systems,31500.0,Service,Competitive – Open Bidding,National Defence,Not applicable,False,None,False
4502544424,Farmer Construction,2023-02-09T00:00:00Z,645.0,Other buildings,31500.0,Construction,Competitive – Traditional,National Defence,Not applicable,False,None,False
W6854-4502556789,N. Grant Construction,2023-03-06T00:00:00Z,1249.0,Other equipment and Parts,31497.62,Good,Competitive – Traditional,National Defence,Not applicable,False,None,False
W0103-239305/001/VIC,Rock Advertising Inc.,2023-01-26T00:00:00Z,859.0,Other Business services not Elsewhere Specified,31494.75,Good,Competitive – Traditional,National Defence,Not applicable,False,None,False
4502555237,Maritime Fuels,2023-03-02T00:00:00Z,1122.0,Gasoline,31473.2,Good,Competitive – Traditional,National Defence,Not applicable,False,None,False
W6862 - 4502560419,Dayley Site Maintenance Ltd,2023-03-14T00:00:00Z,859.0,Other Business services not Elsewhere Specified,31411.13,Construction,Competitive – Traditional,National Defence,Not applicable,False,None,False
SSC 90416,XEROX CANADA,2023-03-02T00:00:00Z,533.0,"Rental of machinery, office furniture and fixtures and other equipment",31338.09,Service,Competitive – Traditional,National Defence,Not applicable,False,None,False
W6862 - 4502552648,Island Overhead Door,2023-02-24T00:00:00Z,645.0,Other buildings,31273.32,Construction,Competitive – Traditional,National Defence,Not applicable,False,None,False
4502525709,Wesco Distribution Canada,2023-01-05T00:00:00Z,1242.0,"Electric lighting, distribution and control equipment and Parts",31245.11,Good,Competitive – Open Bidding,National Defence,Not applicable,False,None,False
2BH2130977,COMPUTACENTER TERAMACH INC,2023-02-22T00:00:00Z,1283.0,Computer equipment related to distributed computing environment (DCE)-Desktop/personal/portable (includes all related parts and peripherals),31172.63,Good,Competitive – Traditional,National Defence,Not applicable,False,None,True
W6869-23-0098,Raymond Chabot Grant Thorton Consulting Inc.,2023-02-16T00:00:00Z,401.0,Accounting and audit services,31075.0,Service,Competitive – Traditional,National Defence,Not applicable,False,None,False
4502565649,Eclipsys solution inc.,2023-03-29T00:00:00Z,1283.0,Computer equipment related to distributed computing environment (DCE)-Desktop/personal/portable (includes all related parts and peripherals),31046.93,Good,Competitive – Traditional,National Defence,Not applicable,False,None,True
2107206998,AEG FUELS,2023-02-02T00:00:00Z,1123.0,Aviation fuel,30903.39,Good,Competitive – Traditional,National Defence,Not applicable,False,None,False
W8160-22-3261,LRO Staffing Canada Inc.,2023-03-03T00:00:00Z,813.0,Temporary help services,30764.25,Service,Competitive – Traditional,National Defence,Not applicable,False,None,False
W8482 - 4502533749,Connors Diving Services,2023-01-23T00:00:00Z,1179.0,Miscellaneous manufactured articles,30728.0,Good,Competitive – Traditional,National Defence,Not applicable,False,None,False
2107191694,AEG FUELS,2023-01-25T00:00:00Z,1123.0,Aviation fuel,30702.2,Good,Competitive – Traditional,National Defence,Not applicable,False,None,False
W4938-22-24-S,Langui Services Inc,2023-01-28T00:00:00Z,499.0,Other professional services not elsewhere specified,30660.0,Service,Non-Competitive,National Defence,Not applicable,False,None,False
W6862-4502560502,South Island Mechanical,2023-03-14T00:00:00Z,645.0,Other buildings,30585.0,Construction,Competitive – Traditional,National Defence,Not applicable,False,None,False
W7680-23-R021,Raymond Chabot Grant Thornton Consulting Inc.,2023-02-23T00:00:00Z,401.0,Accounting and audit services,30510.0,Service,Competitive – Traditional,National Defence,Not applicable,False,None,False
W0100-4502548941,Canadian Corps of Commissionaires,2023-02-17T00:00:00Z,460.0,Protection services,30478.8,Service,Competitive – Traditional,National Defence,Not applicable,False,None,False
2107230728,AEG FUELS,2023-02-13T00:00:00Z,1123.0,Aviation fuel,30442.4,Good,Competitive – Traditional,National Defence,Not applicable,False,None,False
3670398/1,WOODWARD CONSTRUCTION LTD,2023-03-14T00:00:00Z,646.0,Residential buildings,30370.72,Service,Competitive – Traditional,National Defence,Not applicable,False,None,False
4502531504,Tenaquip Limitee,2023-01-18T00:00:00Z,1257.0,Ships and boats Parts,30363.33,Good,Competitive – Traditional,National Defence,Not applicable,False,None,False
2107270472,IRVING,2023-02-22T00:00:00Z,1123.0,Aviation fuel,30274.23,Good,Competitive – Traditional,National Defence,Not applicable,False,None,False
W7714-4502545057,Applied CCM Canada,2023-02-10T00:00:00Z,583.0,License/Maintenance fees for application software (including COTS) and application development and delivery software,30266.02,Good,Non-Competitive,National Defence,Not applicable,False,None,True
W8160-22-3263,Cambridge University Press,2023-03-09T00:00:00Z,1143.0,"Printed matter, including books, newspapers, pictures, manuscripts and forms",30099.43,Service,Competitive – Traditional,National Defence,Not applicable,False,None,False
W307B-23-J013,Shipping Consultants Associated,2023-02-15T00:00:00Z,859.0,Other Business services not Elsewhere Specified,30099.32,Service,Competitive – Traditional,National Defence,Not applicable,False,None,False
4502526142,DEW Engineering & Development ULC,2023-01-09T00:00:00Z,1242.0,"Electric lighting, distribution and control equipment and Parts",30087.5,Good,Competitive – Open Bidding,National Defence,Not applicable,False,None,False
K000024525,IceFire Studios Corp.,2023-03-23T00:00:00Z,583.0,License/Maintenance fees for application software (including COTS) and application development and delivery software,30074.95,Good,Non-Competitive,National Defence,Not applicable,False,None,True
W0046-23-365,Stevens Exhibit Design Group,2023-03-08T00:00:00Z,423.0,Engineering consultants-Other,30045.21,Service,Non-Competitive,National Defence,Not applicable,False,None,False
