Company ID,Company Code,Approval Date,Company Operating Name,Company Legal Name,Email,Phone Number,Fax Number,URL,City,Province,Address 1,Address 2,Postal Code,Company Description,Value of Contracts,Profile Link,Primary Industry NAICS Code,Alternate NAICS Codes,GSIN Codes
97E049E360B55173E0531B96D48E86D3,8B1SKUEFS2VJ,,Gabbez,Gabbez Pipefitting Inc.,Calvin@gabbezinc.ca,780-203-3483,,,Bonnyville,Alberta,6507 52Ave,,T9M 2L7,Gabbez focuses on Construction maintenance abandonment reclamation and remediation in the Oil and Gas and Public Works Sectors With a industry leading Project Management team supplemented with Certified Red Seal Trades persons we can assist ,,http://www.sac-isc.gc.ca/REA-IBD/eng/profile?id=97E049E360B55173E0531B96D48E86D3,237120 - Oil and Gas Pipeline and Related Structures Construction,,5139C - General Heavy Construction | 5161B - Heating  Ventilation and Air Conditioning Maintenance & Inspection Services | 5112B - Demolition Work | 5179F - Building/Installation Special Trade Services  Not Elsewhere Specified | 5139A - Construction Services  Not Elsewhere Specified | 
9F9F4DCF348EAF43A4162BE7C3FE7AE3,BAYKAHEZ66H5,,Gail Maiangowi,Gail Maiangowi,gmaiangowi@gmail.com,5875822890,,,Siksika,Alberta,P.O. Box 1748,,T0J 3W0,Gail Maiangowi is a Proposal and Grant Writer who assists Indigenous government and organizations to develop programs and services for their communities,,http://www.sac-isc.gc.ca/REA-IBD/eng/profile?id=9F9F4DCF348EAF43A4162BE7C3FE7AE3, - ,914110 - Aboriginal Public Administration | ,R006A - Technical Writing Services | 
39B14834A748774899A75A2D98AEEE1B,6AYKAHKPA17R,,Galvs Gold,Galveston Barnaby,GalvsGold@gmail.com,5067539054,,https://Www.GalvsGold.ca,Listuguj,Quebec,94 Riverside East Listuguj,,G0c2r0,Galvs Gold is an indigenous owned online jewelry retailer where quality is our commitment,,http://www.sac-isc.gc.ca/REA-IBD/eng/profile?id=39B14834A748774899A75A2D98AEEE1B, - ,,
143C7CDE7F7ED5458870980B90AA4FC8,AAYKAHD1X5H0,,Gammon Consulting,Gammon Consulting,gammonconsulting@outlook.com,7053033223,,,Dokis First Nation,Ontario,27 Loop Street,,P0M2N1,Gammon Consulting provides professional services to First Nations and First Nation organizations in the following areas-       By-law development-Policy development and analysis-Policy training-Proposal development-Project management ,,http://www.sac-isc.gc.ca/REA-IBD/eng/profile?id=143C7CDE7F7ED5458870980B90AA4FC8, - ,541990 - All Other Professional  Scientific and Technical Services | ,R019U - Professional Services / Program Research Analysis | 
04A2ADAB627F644499C17C5D717B2A14,3AYKAHG0QD92,,Garden Health,Living Enterprises Ltd.,gardenhealthvitamins@gmail.com,6046884325,,https://www.gardenhealthvitamins.ca/,Vancouver,British Columbia,1204 Davie Street,,V6E 1N3,Health and Wellness store Retail Supplement Vitamins Food Natural Body Care Protein Powder teas bulk herbs kombucha on tap probiotics zero waste options incense gifts crystalsWe are a Health and Wellness store front holding space ,,http://www.sac-isc.gc.ca/REA-IBD/eng/profile?id=04A2ADAB627F644499C17C5D717B2A14, - ,446191 - Food (Health) Supplement Stores | ,N9999 - Miscellaneous Items | 
0310C24E568AA8419B0B6B10280E5943,EAYKAHBW35MH,,Garden River Healthcare Inc.,Garden River Healthcare Inc.,info@gardenriverhealth.com,6473939559,,https://www.gardenriverhealth.com,Markham,Ontario,14 Black Cherry Drive,,L3P 4L7,Garden River Healthcare manufactures Non-woven meltblown fabric and Spunbond Non-woven fabric This allows us to product filtration for masks PPE HVAC Auto and Vaccum industry We also offer Adult Diapers Surgical Gowns Isolation Gowns ,,http://www.sac-isc.gc.ca/REA-IBD/eng/profile?id=0310C24E568AA8419B0B6B10280E5943, - ,419120 - Wholesale Trade Agents and Brokers | 313230 - Nonwoven Fabric Mills | 322121 - Paper (except Newsprint) Mills | 812330 - Linen and Uniform Supply | 418220 - Other Paper and Disposable Plastic Product Wholesaler-Distributors | 339110 - Medical Equipment and Supplies Manufacturing | 624120 - Services for the Elderly and Persons with Disabilities | ,R019E - Business Services | N6640 - Laboratory Equipment and Supplies | N8305 - Textile Fabrics | R199B - Miscellaneous Business Services | G009D - Health and Allied Services  Not Elsewhere Specified | N9330 - Plastics  Fabricated Materials | N8135K - PLASTIC SHEET/TUBING  PLASTIC (PACKAGING) | N6525 - Imaging Equipment and Supplies: Medical  Dental  Veterinary | G009E - Medical/Dental Clinic Services | N8135JB - PAPER  KRAFT  ENVELOPE (PACKAGING) | 
738213FBD095DE4BB54A32A3CE546CF4,1AYKAHKMZKGB,,Garven Construction,Garven Construction,garven.c@hotmail.com,2044811377,,,Tyndall,Manitoba,#77007 Mile 38 East,,R0E 2B0,I have multiple certifications licensed Geothermal installer and designer licensed Septic on site waste water installer and designer and all phases of building construction,,http://www.sac-isc.gc.ca/REA-IBD/eng/profile?id=738213FBD095DE4BB54A32A3CE546CF4, - ,,5121A - Construction of One and Two Dwelling Buildings | 
8D3DA32D65CCC3478359F9CB1545CD1B,6B1GGGC1FA2V,2023-08-11,Gaudet Indigenous Contracting,Damian Gaudet,seanq@ualberta.ca,(780) 893-4938,,,Cold Lake,Alberta,103 Country Lane Estates,,T9M1P4,Providing general construction consulting services near Cold Lake Alberta,,http://www.sac-isc.gc.ca/REA-IBD/eng/profile?id=8D3DA32D65CCC3478359F9CB1545CD1B, - ,236220 - Commercial and Institutional Building Construction | 236110 - Residential Building Construction | ,5121A - Construction of One and Two Dwelling Buildings | 5124B - Construction of Commercial Buildings | 5127B - Construction of Educational Buildings | 5128B - Construction of Health Buildings | 5129B - Construction of Other Buildings | 
B7A235D6213200459A4D21A64147CBEF,2B71FAZR5208,2024-06-10,GB Supply Ltd.,GB Supply Ltd.,gbsupply@outlook.com,7802391557,,,Ardrossan,Alberta,1-53271 Range Road 223,,T8E 2K2,Distribution,,http://www.sac-isc.gc.ca/REA-IBD/eng/profile?id=B7A235D6213200459A4D21A64147CBEF, - ,,
4F828AC6352AC942BC2997340ED09DCD,2B17AS4VT99X,2023-09-15,GDC CIVIL CONSTRUCTION LTD.,GDC CIVIL CONSTRUCTION LTD.,Darrin.Holmes@gdcgroup.ca,867-678-5207,867-777-7919,https://www.gdcgroup.ca,Inuvik,Northwest Territories,P.O. Box 1509,1 - 3 Council Court,X0E 0T0,The Gwichin Development Corporation GDC is 100 owned by the Gwichin Tribal Council and was created shortly after the Gwichin Comprehensive Land Claim Agreement was signed in 1992 By forming partnerships with experienced companies who ,,http://www.sac-isc.gc.ca/REA-IBD/eng/profile?id=4F828AC6352AC942BC2997340ED09DCD, - ,236110 - Residential Building Construction | 236210 - Industrial Building and Structure Construction | 236220 - Commercial and Institutional Building Construction | 237110 - Water and Sewer Line and Related Structures Construction | 237120 - Oil and Gas Pipeline and Related Structures Construction | 237310 - Highway  Street and Bridge Construction | 237990 - Other Heavy and Civil Engineering Construction | 238120 - Structural Steel and Precast Concrete Contractors | 238910 - Site Preparation Contractors | 238990 - All Other Specialty Trade Contractors | 541420 - Industrial Design Services | 624220 - Community Housing Services | 541330 - Engineering Services | 561799 - All Other Services to Buildings and Dwellings | ,R123AH - Project Management Services | M110A - Property Management - Office Space/Administrative Buildings | M120B - Property Management - Airfield and Communication Facilities | M170A - Property Management - Warehouse Buildings | M180A - Property Management - Research and Development Facilities | M240A - Property Management - Utilities Facilities | 5121A - Construction of One and Two Dwelling Buildings | 5122A - Construction of Multi-Dwelling Buildings | 5123B - Construction of Warehouses and Industrial Buildings | 5124B - Construction of Commercial Buildings | 5127B - Construction of Educational Buildings | 5129B - Construction of Other Buildings | 5139A - Construction Services  Not Elsewhere Specified | 5141A - Prefabricated Constructions  Supply and Erection | 5166A - Fence Construction | B101B - Environmental Studies - Construction Sites | JX3895 - Miscellaneous Construction Equipment - Repair | 5128B - Construction of Health Buildings | 5134B - Pipeline Construction | 5139C - General Heavy Construction | 5159B - Other Special Trade Construction Work | 5181A - Construction Equipment Rental  with Operator | C119C - Construction Supervision Services | 
1837548628430341929E1BBFAC116642,6B5FC1DSNDDS,2024-03-15,Gear's Indigenous Counselling & Consulting Services,Gear's Indigenous Counselling & Consulting Services,brenda@gearsindigenouscounselling.com,7098967682,,https://gearsindigenouscounselling.com/,Sydney,Nova Scotia,185 Park Street,Sydney  NS B1P 4W7,B1P 4W7,Specializing in providing individual group and program development services in northern social work practice,,http://www.sac-isc.gc.ca/REA-IBD/eng/profile?id=1837548628430341929E1BBFAC116642,611710 - Educational Support Services,,
EDBB30C09236A74B9F0757289B7C6007,BB426AS6MWQT,2024-01-10,Gemini Matrix Consulting Inc.,Gemini Matrix Consulting Inc.,geminimatrixinc@gmail.com,6478841215,,https://geminimatrixinc.com/,Milton,Ontario,219 Jelinik Terrace,,L9T7M7,Gemini Matrix Consulting IncGemini Matrix Consulting Inc is a full-stack technology consultancy dedicated to delivering excellence in web development Our expertise spans both frontend and backend technologies with a focus on creating standard ,,http://www.sac-isc.gc.ca/REA-IBD/eng/profile?id=EDBB30C09236A74B9F0757289B7C6007, - ,,
3FB762204CEEE34FAC0E9FF6932B9E00,2B4AW79E52U3,2024-01-16,Gemstone Projects Ltd.,Gemstone Projects Ltd.,twgladstone@gmail.com,(403)999-1842,,,Calgary,Alberta,48 Val Gardena Court SW,,T3H0L4,We provide project controls services for oil and gas projects,,http://www.sac-isc.gc.ca/REA-IBD/eng/profile?id=3FB762204CEEE34FAC0E9FF6932B9E00, - ,,
97E049E364955173E0531B96D48E86D3,8AYKAH5Y4RQG,,Gencity Inc.,Gencity Inc.,ceo@gencity.ca,(705) 257-1809,,http://www.gencityconsulting.com,Sault Ste. Marie,Ontario,344 Patrick St,,P6C3Y8,Gencity Inc is comprised of professionals who specialize in their field  We focus on economic development projects that are meant to boost the profile of Northern Ontario and bring prosperity to local communitiesGencity Inc is dedicated ,,http://www.sac-isc.gc.ca/REA-IBD/eng/profile?id=97E049E364955173E0531B96D48E86D3,541611 - Administrative Management and General Management Consulting Services,541619 - Other Management Consulting Services | ,R201A - General Office Help | L099A - Financial and Related Services  N.E.S. | T001B - Public Opinion Research - Qualitative | R019E - Business Services | R019U - Professional Services / Program Research Analysis | R199B - Miscellaneous Business Services | U099C - Educational Services  N.E.S. | T000H - Communication Writing and Editing Services | T003A - Advertising | K102B - Food Catering Services | T004B - Events Planning and Management | R123A - Organization Development | L099B - Financial Management | R199H - Consulting Services  Change Management / Organizational Development (CM/OD) | B308A - Accounting and Financial Management Studies | T005A - Graphic Design Services - including website | B302A - Feasibility Studies/Needs Analysis | 
C382FA2E7748D84488AE824FE0883159,CAYKAHNE6PF0,,Genealo-gee,Annette Cada,annette@genealo-gee.com,2894076014,,https://www.genealo-gee.com,St. Catharines,Ontario,1-35 Oakdale Avenue,,L2P 2B8,a First Nation genealogy company-genealogical research-one-place study-First Nation land records-school records,,http://www.sac-isc.gc.ca/REA-IBD/eng/profile?id=C382FA2E7748D84488AE824FE0883159, - ,519122 - Archives | 519190 - All Other Information Services | ,
97E049E364815173E0531B96D48E86D3,7AYKAHA42JY3,,General Plumbing Heating and Electrical 1993 Ltd.,General Plumbing Heating and Electrical 1993 Ltd.,gphe@sasktel.net,,,,North Battleford,Saskatchewan,692 109th St,,S9A2C4,Plumbing heating and electrical sales and service Furnace sales and service New home plumbing heating,,http://www.sac-isc.gc.ca/REA-IBD/eng/profile?id=97E049E364815173E0531B96D48E86D3,238220 - Plumbing  Heating and Air-Conditioning Contractors,,5139A - Construction Services  Not Elsewhere Specified | 
396C42973B878F45BA5F6FDAA8753E86,9B3EV1S4W5KV,2023-11-28,Generation Seven Consulting,Kathleen Padulo,gpadulo@generationseven.com,6479650126,,,Toronto,Ontario,49 WOLFREY AVE,,M4K1K9,Connecting and facilitating sustainable indigenous  business opoortunities,,http://www.sac-isc.gc.ca/REA-IBD/eng/profile?id=396C42973B878F45BA5F6FDAA8753E86, - ,,
54FE3BB3F696C9448319FDBC4BB36C9D,6B2WJMU9C5A9,2023-11-01,GeoPathways Inc.,GeoPathways Inc.,andrew@geopathways.com,(403)629-2042,,https://geopathways.com/,Calgary,Alberta,80 Ranch Estates Dr NW,,T3G 1K1,A technology consultancy that specializes in Earth Observation remote sensing GIS and business services within the domain,,http://www.sac-isc.gc.ca/REA-IBD/eng/profile?id=54FE3BB3F696C9448319FDBC4BB36C9D, - ,54 - Professional  Scientific and Technical Services | ,AJ119036 - Electro-Optics Technology (R&D) | AJ212552 - Image Enhancement Analysis Technology (R&D) | AJ212568 - Pattern/Optical Recognition Technology (R&D) | AJ412040 - Infrared Technology (R&D) | AZ110210 - Research Project Management Services (R&D) | 
53BA22483C2EF34897DEE803518DF272,4AYKAHJHWCQK,,George Family Enterprise,George Family Enterprise,damian@georgefamilyenterprise.com,778-835-2892,,,North Vancouver,British Columbia,3058 Ghum-Lye Dr.,,V7H 2V5,We are a First Nations-Owned and operated Street Sweeping Company,,http://www.sac-isc.gc.ca/REA-IBD/eng/profile?id=53BA22483C2EF34897DEE803518DF272, - ,,
A1F80231C609AB429D3C8C0AB834D577,2AYKAHDJ9YAM,,George Rehab Services,George Rehab Services,casey@georgerehab.ca,(705) 896-3530,,https://www.georgerehab.ca,Barrie,Ontario,326 Codrington Street,,L4M1T1,Comprehensive multi-disciplinary rehabilitation support services for Acquired Brain Injuries and Complex Orthopedic Injuries,,http://www.sac-isc.gc.ca/REA-IBD/eng/profile?id=A1F80231C609AB429D3C8C0AB834D577, - ,624310 - Vocational Rehabilitation Services | 621499 - All Other Out-Patient Care Centres | 621610 - Home Health Care Services | 624110 - Child and Youth Services | ,G102A - Recreational Services | 
9976FC09EE7D0642A3AE0601D9037F50,4AYKAHG6ZMUB,,Geostack,MBMS Solution inc.,info@geostack.ca,4185758047,,https://www.geostack.ca,Québec,Quebec,135-6780  1re Avenue,135-6780  1re Avenue,G1H 2W8,uvrant dans le domaine de la gophysique au Qubec depuis 2012 gostack anciennement MBMS Gophysique offre des services en gophysique adapts aux besoins de la caractrisation environnementale de la gotechnique et de lingnierie Nous ,,http://www.sac-isc.gc.ca/REA-IBD/eng/profile?id=9976FC09EE7D0642A3AE0601D9037F50, - ,,AZ110210 - Research Project Management Services (R&D) | R019AB - Professional Services / Program Advisory Services | 5139D - General Marine Construction Work | 5133C - Waterways  Harbours  Dams and Other Water Works | AZ110114 - Real Time Analysis: Science and Technology Related (R&D) | B219A - Other Engineering Studies | B200A - Rock Core Drilling and Sampling | AZ110112 - Scientific Data Collection - Other Than Field (R&D) | AZ110111 - Scientific Data Collection - Field (R&D) | R019Q - Marine Consulting | C216BB - Technical Investigations and Engineering Services (TIES) (Marine) | B200B - Geological Studies | B201A - Geophysical Studies | B202A - Geotechnical Studies - Licensed Engineers | H100BB - Quality Assurance Project Management | AJ112000 - Engineering (R&D) | C213C - Construction Materials - Inspection  Testing and Evaluation | AZ110172 - Forecasting Models: Science and Technology Related (R&D) | AZ110174 - Mathematical Models/Algorithms: Science and Technology Related (R&D) | AP313000 - Earth Sciences (R&D) | C216C - Marine Architect and Engineering Services | C213A - Architectural & Engineering Inspection Services | H100B - Quality Assurance Services | H300E - Construction Inspection Services | R019F - Consulting Services | R019U - Professional Services / Program Research Analysis | AG414668 - Wind Energy Systems (R&D) | H100A - Materials Inspection and Quality Assurance | 
